Ticket Type,tickets,avg_frustration,high_frustration_rate,avg_satisfaction
Security Concern,20040,8.024101796407185,0.3370758483033932,2.9935129740518964
Login Issue,20002,8.022847715228478,0.3369163083691631,2.999000099990001
Performance Issue,20074,8.021121849158115,0.3327687556042642,2.9954667729401216
Account Suspension,19864,8.021043093032622,0.33251107531212243,2.9872130487313733
Bug Report,19981,8.018267353986287,0.33516840998949,3.000500475451679
Feature Request,20169,8.005999305865437,0.33739897863057167,2.996033516783182
Payment Problem,19997,7.996299444916738,0.33324998749812473,3.007701155173276
Refund Request,19900,7.994020100502513,0.33095477386934674,3.0107035175879395
Data Sync Issue,19877,7.9880766715299085,0.3282185440458822,3.008502289077829
Subscription Cancellation,20096,7.957354697452229,0.32902070063694266,3.0120421974522293
